name,npdId,field,year,month,operationTime,operationTimeUom,wellStatus,oil,oilUom,gas,gasUom,condensate,condensateUom,water,waterUom
33/9-L-4 H,2210,STATFJORD ØST,2009,8,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2009,9,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2009,10,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2009,11,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2009,12,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2010,1,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2010,2,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2010,3,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2010,4,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2010,5,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2010,6,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2010,7,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2010,8,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2010,9,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2010,10,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2010,11,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2010,12,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2011,1,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2011,2,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2011,3,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2011,4,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2011,5,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2011,6,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2011,7,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2011,8,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2011,9,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2011,10,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-4 H,2210,STATFJORD ØST,2011,11,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1994,9,7,d,producing,6419,Sm3,939000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1994,10,25.75,d,producing,40220,Sm3,5891000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1994,11,27.95,d,producing,67511,Sm3,9874000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1994,12,30.31,d,producing,82628,Sm3,12063000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1995,1,27.57,d,producing,72582,Sm3,10303000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1995,2,25.41,d,producing,74016,Sm3,10540000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1995,3,30.83,d,producing,92185,Sm3,13208000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1995,4,30,d,producing,89205,Sm3,12719000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1995,5,30.45,d,producing,95387,Sm3,13451000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1995,6,29.93,d,producing,95064,Sm3,13556000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1995,7,30.87,d,producing,95726,Sm3,13638000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1995,8,30.09,d,producing,85734,Sm3,12211000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1995,9,29.87,d,producing,76042,Sm3,10835000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1995,10,30.97,d,producing,74490,Sm3,10624000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1995,11,29.05,d,producing,65337,Sm3,9313000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1995,12,30.98,d,producing,69931,Sm3,9954000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1996,1,30.3,d,producing,54319,Sm3,7737000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1996,2,27.36,d,producing,39673,Sm3,5635000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1996,3,28.73,d,producing,35724,Sm3,5081000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1996,4,28.3,d,producing,34270,Sm3,4877000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1996,5,13.37,d,producing,12350,Sm3,1760000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1996,6,26.62,d,producing,20325,Sm3,2895000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1996,7,31,d,producing,25594,Sm3,3645000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1996,8,9.84,d,producing,8676,Sm3,1231000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1996,9,28.8,d,producing,21094,Sm3,2997000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1996,10,29.85,d,producing,31529,Sm3,4481000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1996,11,29.31,d,producing,37584,Sm3,5347000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1996,12,30.74,d,producing,46490,Sm3,6611000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1997,1,30.86,d,producing,44133,Sm3,6273000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1997,2,25.21,d,producing,25716,Sm3,3651000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1997,3,25.43,d,producing,21866,Sm3,3096000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1997,4,29.03,d,producing,24070,Sm3,3417000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1997,5,30.93,d,producing,20508,Sm3,2902000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1997,6,30,d,producing,18200,Sm3,2575000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1997,7,28.67,d,producing,43945,Sm3,6240000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1997,8,30.74,d,producing,62346,Sm3,8835000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1997,9,29.97,d,producing,62842,Sm3,8898000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1997,10,30.54,d,producing,61659,Sm3,8746000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1997,11,30,d,producing,50765,Sm3,7185000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1997,12,30.78,d,producing,54004,Sm3,7644000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1998,1,29.95,d,producing,50211,Sm3,7068000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1998,2,27.84,d,producing,45541,Sm3,6423000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1998,3,30.95,d,producing,49541,Sm3,6993000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1998,4,30,d,producing,44902,Sm3,6336000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1998,5,29.92,d,producing,44293,Sm3,6282000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1998,6,28.65,d,producing,36297,Sm3,5157000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1998,7,30.91,d,producing,79021,Sm3,11150000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1998,8,6.42,d,producing,14092,Sm3,1992000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1998,9,28.55,d,producing,64789,Sm3,8692000,Sm3,,Sm3,1826,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1998,10,29,d,producing,55694,Sm3,7869000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1998,11,30,d,producing,53402,Sm3,7562000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1998,12,30.91,d,producing,63792,Sm3,9017000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1999,1,30.7,d,producing,59945,Sm3,8513000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1999,2,27.85,d,producing,48867,Sm3,6939000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1999,3,30.77,d,producing,40745,Sm3,5785000,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1999,4,29.22,d,producing,34079,Sm3,4839000,Sm3,,Sm3,1850,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1999,5,20.73,d,producing,23157,Sm3,3287000,Sm3,,Sm3,9278,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1999,6,22.28,d,producing,26235,Sm3,3725000,Sm3,,Sm3,12890,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1999,7,30.47,d,producing,34635,Sm3,4918000,Sm3,,Sm3,16918,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1999,8,30.78,d,producing,41946,Sm3,5956000,Sm3,,Sm3,22369,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1999,9,29.55,d,producing,31047,Sm3,4408000,Sm3,,Sm3,15860,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1999,10,30.68,d,producing,27278,Sm3,3873000,Sm3,,Sm3,15131,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1999,11,29.3,d,producing,24223,Sm3,3439000,Sm3,,Sm3,14214,Sm3
33/9-M-1 H,2154,STATFJORD ØST,1999,12,30.69,d,producing,14049,Sm3,1989000,Sm3,,Sm3,16196,Sm3
33/9-M-1 H,2154,STATFJORD ØST,2002,1,25.6,d,,3267,Sm3,463000,Sm3,,Sm3,16571,Sm3
33/9-M-1 H,2154,STATFJORD ØST,2002,2,27.67,d,,3278,Sm3,464000,Sm3,,Sm3,17175,Sm3
33/9-M-1 H,2154,STATFJORD ØST,2002,3,14.15,d,,1713,Sm3,243000,Sm3,,Sm3,9632,Sm3
33/9-M-1 H,2154,STATFJORD ØST,2002,4,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,2002,5,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,2002,6,25.35,d,,1859,Sm3,263000,Sm3,,Sm3,25578,Sm3
33/9-M-1 H,2154,STATFJORD ØST,2002,7,.02,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,2002,8,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,2002,9,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-M-1 H,2154,STATFJORD ØST,2002,10,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
